Date,Switch,Port,TX_Bytes,RX_Bytes,TX_Packets,RX_Packets,TX_Errors,RX_Errors,Link_Downed,Symbol_Errors,Port_Utilization_PCT
2025-07-31,Spine-1,19,824302367,294247379,201245,71837,1,0,0,4,69.9
2025-07-31,Spine-1,29,260921356,436820926,63701,106645,0,2,0,5,59.5
2025-07-31,Spine-2,7,968868981,443943117,236540,108384,2,1,0,0,53.4
2025-07-31,Spine-2,16,193143353,655466340,47154,160025,0,2,0,4,31.6
2025-07-31,Spine-2,26,872215438,487855720,212943,119105,1,1,0,0,52.3
2025-08-01,Spine-1,3,965411393,175401709,235696,42822,2,1,0,9,72.1
2025-08-01,Spine-1,13,956267629,455703847,233463,111255,0,2,0,1,22.3
2025-08-01,Spine-1,22,53145986,714765425,12975,174503,1,0,0,5,43.1
2025-08-01,Spine-1,32,602070519,440020093,146989,107426,1,2,0,8,80.3
2025-08-01,Spine-2,9,516499079,883047964,126098,215587,0,2,0,6,28.8
2025-08-01,Spine-2,19,263098720,794807104,64233,194044,1,0,0,5,29.9
2025-08-01,Spine-2,29,753600110,470084083,183984,114766,0,1,0,5,27.3
2025-08-02,Spine-1,6,36355143,760118380,8875,185575,1,2,0,5,75.7
2025-08-02,Spine-1,16,485375263,376917427,118499,92020,1,0,0,4,23.4
2025-08-02,Spine-1,25,643834349,20162303,157186,4922,1,2,0,6,68.5
2025-08-02,Spine-2,3,394748665,880029691,96374,214850,0,2,0,6,43.4
2025-08-02,Spine-2,12,486695449,976153772,118822,238318,2,1,0,6,63.8
2025-08-02,Spine-2,22,743483858,843121064,181514,205840,1,0,0,6,76.5
2025-08-02,Spine-2,31,187738136,885358050,45834,216151,0,2,0,7,20.5
2025-08-03,Spine-1,9,14269969,757059843,3483,184829,0,1,0,6,56.8
2025-08-03,Spine-1,19,798198537,597445422,194872,145860,2,1,0,4,29.5
2025-08-03,Spine-1,28,85058512,432409168,20766,105568,1,1,0,3,71.5
2025-08-03,Spine-2,6,272904696,295903023,66627,72241,2,0,0,6,53.0
2025-08-03,Spine-2,15,910286204,526812973,222237,128616,2,2,0,0,71.1
2025-08-03,Spine-2,25,854406726,64094451,208595,15648,1,0,0,6,33.5
2025-08-04,Spine-1,2,110691094,931895998,27024,227513,0,0,0,2,30.8
2025-08-04,Spine-1,12,23085745,478148863,5636,116735,0,2,0,0,74.5
2025-08-04,Spine-1,21,702237190,146422654,171444,35747,0,2,0,0,75.2
2025-08-04,Spine-1,31,868979493,143750957,212153,35095,0,2,0,1,24.1
2025-08-04,Spine-2,9,627818985,16950993,153276,4138,1,0,0,3,28.8
2025-08-04,Spine-2,18,329947277,292601006,80553,71435,1,2,0,2,59.7
2025-08-04,Spine-2,28,275421172,228066885,67241,55680,1,2,0,2,54.2
2025-08-05,Spine-1,5,932204736,141778495,227589,34613,1,2,0,5,66.2
2025-08-05,Spine-1,15,146977215,830054023,35883,202649,0,1,0,3,63.5
2025-08-05,Spine-1,24,768870345,245345923,187712,59898,1,0,0,3,53.2
2025-08-05,Spine-2,2,755340428,150302867,184409,36695,1,2,0,7,66.8
2025-08-05,Spine-2,11,465992700,541423271,113767,132183,1,2,0,4,83.5
2025-08-05,Spine-2,21,146862198,928301948,35855,226636,2,1,0,2,61.4
2025-08-05,Spine-2,30,64475362,605486614,15741,147823,0,1,0,0,44.5
2025-08-06,Spine-1,8,355256360,25557960,86732,6239,1,2,0,2,67.5
2025-08-06,Spine-1,18,180402361,669517721,44043,163456,0,2,0,0,54.0
2025-08-06,Spine-1,27,381770612,138248524,93205,33752,1,0,0,7,64.3
2025-08-06,Spine-2,5,688126840,897204895,167999,219044,1,0,0,7,47.2
2025-08-06,Spine-2,14,879097371,91788494,214623,22409,0,0,0,6,40.9
2025-08-06,Spine-2,24,378981378,213863954,92524,52212,2,1,0,8,46.2
2025-08-06,Leaf-1,1,640077967,625817301,156269,152787,4,0,0,10,40.7
2025-08-06,Leaf-1,11,702087801,912351286,171408,222742,2,1,0,12,46.7
2025-08-06,Leaf-1,20,132402126,623873078,32324,152312,4,1,0,2,34.2
2025-08-06,Leaf-1,30,433422255,128413519,105815,31350,1,0,0,7,33.8
2025-08-06,Leaf-2,6,945635044,148094818,230867,36155,1,4,0,10,51.8
2025-08-06,Leaf-2,15,360374717,331324036,87982,80889,0,1,0,5,33.8
2025-08-06,Leaf-2,25,346173260,380610510,84514,92922,1,2,0,4,37.8
2025-08-06,Leaf-2,34,651715476,270673503,159110,66082,2,4,0,6,49.8
2025-08-06,Leaf-3,10,887642347,829134126,216709,202425,0,0,0,11,32.7
2025-08-06,Leaf-3,19,660540293,13347530,161264,3258,2,2,0,17,41.5
2025-08-06,Leaf-3,29,515394875,355925973,125828,86895,3,1,0,15,50.8
2025-08-06,Leaf-4,4,290631768,798310499,70955,194900,2,2,0,19,46.4
2025-08-06,Leaf-4,14,166978047,138174858,40766,33734,4,1,0,13,46.7
2025-08-06,Leaf-4,24,921729364,256015711,225031,62503,2,4,0,9,72.5
2025-08-06,Leaf-4,33,37885732,733538269,9249,179086,0,3,0,4,91.2
2025-08-07,Spine-1,9,247709083,535760021,60475,130800,2,2,0,4,82.5
2025-08-07,Spine-1,18,380487548,204905190,92892,50025,1,2,0,6,30.1
2025-08-07,Spine-1,28,405502665,447632058,98999,109285,2,1,0,2,46.8
2025-08-07,Spine-2,5,219058095,976287017,53480,238351,1,0,0,1,25.5
2025-08-07,Spine-2,15,805292512,763671824,196604,186443,0,2,0,3,64.2
2025-08-07,Spine-2,24,819623743,681308828,200103,166335,1,2,0,7,36.9
2025-08-08,Spine-1,2,433538963,871374354,105844,212737,2,1,0,8,49.9
2025-08-08,Spine-1,12,435402825,596196014,106299,145555,0,2,0,7,41.0
2025-08-08,Spine-1,21,663084013,272420597,161885,66508,0,0,0,7,48.8
2025-08-08,Spine-1,31,816324242,961954041,199297,234852,1,1,0,0,55.6
2025-08-08,Spine-2,8,103661594,693030245,25308,169196,1,2,0,9,49.7
2025-08-08,Spine-2,18,436638608,152663908,106601,37271,0,1,0,9,63.4
2025-08-08,Spine-2,27,598023249,828082333,146001,202168,2,2,0,4,82.4
2025-08-09,Spine-1,5,484949473,691936872,118395,168929,1,2,0,6,65.5
2025-08-09,Spine-1,14,923310218,609152696,225417,148718,1,1,0,0,45.5
2025-08-09,Spine-1,24,826805282,455394773,201856,111180,2,1,0,4,31.1
2025-08-09,Spine-2,1,614115669,181684663,149930,44356,1,1,0,3,77.7
2025-08-09,Spine-2,11,908509467,983214811,221804,240042,0,2,0,8,74.2
2025-08-09,Spine-2,21,779532935,82938806,190315,20248,0,1,0,2,37.5
2025-08-09,Spine-2,30,80107300,262357376,19557,64052,2,1,0,0,59.0
2025-08-10,Spine-1,8,851694895,981769470,207933,239689,0,1,0,7,76.1
2025-08-10,Spine-1,17,28568847,178109908,6974,43483,2,0,0,8,68.1
2025-08-10,Spine-1,27,495772591,949498165,121038,231811,1,1,0,5,56.8
2025-08-10,Spine-2,4,43715052,366200966,10672,89404,0,1,0,6,33.9
2025-08-10,Spine-2,14,818098946,486560203,199731,118789,1,1,0,5,20.9
2025-08-10,Spine-2,23,745016214,249927824,181888,61017,2,0,0,1,50.3
2025-08-11,Spine-1,1,968974874,381924913,236566,93243,0,2,0,4,50.0
2025-08-11,Spine-1,11,188456682,34292899,46009,8372,0,0,0,6,79.1
2025-08-11,Spine-1,20,17371898,211912647,4241,51736,1,1,0,8,50.0
2025-08-11,Spine-1,30,993427081,826403933,242535,201758,0,0,0,7,30.4
2025-08-11,Spine-2,7,703194182,539810177,171678,131789,1,1,0,2,53.0
2025-08-11,Spine-2,17,862073543,337933745,210467,82503,1,0,0,2,55.1
2025-08-11,Spine-2,26,769614921,318282394,187894,77705,1,1,0,7,78.8
2025-08-12,Spine-1,4,755343143,45021784,184409,10991,2,0,0,8,78.5
2025-08-12,Spine-1,13,841751761,771425274,205505,188336,2,2,0,6,78.5
2025-08-12,Spine-1,23,827908756,701070591,202126,171159,1,1,0,8,55.7
2025-08-12,Spine-2,1,319981814,152768896,78120,37297,1,1,0,0,83.2
2025-08-12,Spine-2,10,705538440,344669522,172250,84147,1,1,0,3,27.3
2025-08-12,Spine-2,20,203754931,396114754,49744,96707,2,1,0,0,56.2
2025-08-12,Spine-2,29,695008592,903323681,169679,220538,1,1,0,9,81.9
2025-08-13,Spine-1,7,786955339,551425067,192127,134625,2,0,0,6,76.3
2025-08-13,Spine-1,16,766257137,107405067,187074,26221,1,0,0,8,67.8
2025-08-13,Spine-1,26,572004166,408270684,139649,99675,2,2,0,0,42.2
2025-08-13,Spine-2,3,289056704,551549571,70570,134655,0,0,0,7,26.1
2025-08-13,Spine-2,13,67565503,708695911,16495,173021,0,0,0,2,71.9
2025-08-13,Spine-2,23,605855647,282550237,147913,68981,1,1,0,4,32.1
2025-08-13,Spine-2,32,761336638,847979463,185873,207026,2,1,0,5,42.3
2025-08-13,Leaf-1,10,179485696,259596395,43819,63378,0,3,0,8,84.1
2025-08-13,Leaf-1,19,533445416,974753296,130235,237976,2,4,0,4,82.0
2025-08-13,Leaf-1,29,767305430,317290654,187330,77463,0,0,0,12,49.5
2025-08-13,Leaf-2,4,998845586,683488993,243858,166867,4,1,0,2,54.2
2025-08-13,Leaf-2,14,715904844,219729305,174781,53644,3,3,0,6,50.0
2025-08-13,Leaf-2,23,430858992,24301273,105190,5932,3,2,0,14,48.3
2025-08-13,Leaf-2,33,659099481,490890825,160912,119846,3,3,0,0,63.7
2025-08-13,Leaf-3,8,990114007,718425508,241727,175396,2,3,0,12,36.2
2025-08-13,Leaf-3,18,510907515,840981218,124733,205317,3,4,0,18,34.8
2025-08-13,Leaf-3,28,926646575,897953051,226232,219226,1,1,0,2,48.0
2025-08-13,Leaf-4,3,850026196,627416780,207525,153177,4,0,0,17,93.9
2025-08-13,Leaf-4,13,656753942,356772884,160340,87102,3,1,0,6,50.2
2025-08-13,Leaf-4,22,668632586,898138321,163240,219272,1,0,0,7,51.7
2025-08-13,Leaf-4,32,795177143,648640338,194135,158359,2,3,0,12,46.0
2025-08-14,Spine-1,7,350559620,227692412,85585,55588,2,1,0,8,79.2
2025-08-14,Spine-1,17,905482404,116664528,221065,28482,0,0,0,8,84.0
2025-08-14,Spine-1,26,879489029,57611759,214719,14065,0,2,0,8,50.1
2025-08-14,Spine-2,4,724788673,561972790,176950,137200,0,1,0,3,45.2
2025-08-14,Spine-2,14,108030093,971138661,26374,237094,0,0,0,3,32.0
2025-08-14,Spine-2,23,532972087,681409526,130120,166359,0,2,0,9,72.3
2025-08-15,Spine-1,1,661686103,865930020,161544,211408,2,2,0,8,62.1
2025-08-15,Spine-1,10,447189584,246299921,109177,60131,0,0,0,5,73.8
2025-08-15,Spine-1,20,568732351,211339543,138850,51596,1,1,0,1,76.8
2025-08-15,Spine-1,29,109280919,779662173,26679,190347,1,1,0,1,77.0
2025-08-15,Spine-2,7,328698938,393851513,80248,96155,1,1,0,9,20.1
2025-08-15,Spine-2,16,707795004,383474172,172801,93621,2,2,0,0,79.9
2025-08-15,Spine-2,26,805669387,641543314,196696,156626,1,2,0,6,54.7
2025-08-16,Spine-1,4,522030798,279410464,127448,68215,2,2,0,7,47.0
2025-08-16,Spine-1,13,940780807,545911796,229682,133279,1,2,0,3,80.6
2025-08-16,Spine-1,23,724501055,821077040,176880,200458,0,1,0,0,41.8
2025-08-16,Spine-1,32,338615124,266634622,82669,65096,0,0,0,4,46.9
2025-08-16,Spine-2,10,836119371,210523247,204130,51397,2,0,0,4,23.4
2025-08-16,Spine-2,19,369909847,580410577,90310,141701,2,0,0,3,35.0
2025-08-16,Spine-2,29,350067604,910442608,85465,222276,0,1,0,4,25.2
2025-08-17,Spine-1,6,668096187,96298708,163109,23510,0,0,0,5,68.2
2025-08-17,Spine-1,16,825042984,468119819,201426,114287,2,1,0,0,77.8
2025-08-17,Spine-1,26,312075869,889916816,76190,217264,1,0,0,5,33.9
2025-08-17,Spine-2,3,86685044,788288329,21163,192453,1,0,0,9,82.1
2025-08-17,Spine-2,13,106305250,990716793,25953,241874,2,1,0,9,24.9
2025-08-17,Spine-2,22,597486802,421849384,145870,102990,0,0,0,0,31.6
2025-08-17,Spine-2,32,649059116,297993343,158461,72752,0,1,0,2,28.6
2025-08-18,Spine-1,9,221050516,473901859,53967,115698,2,0,0,3,56.7
2025-08-18,Spine-1,19,279071213,539479111,68132,131708,1,1,0,0,54.7
2025-08-18,Spine-1,28,707765447,174086041,172794,42501,0,2,0,8,48.5
2025-08-18,Spine-2,6,656768127,460843430,160343,112510,2,1,0,5,25.3
2025-08-18,Spine-2,15,430547900,981824569,105114,239703,2,1,0,1,76.8
2025-08-18,Spine-2,25,936734791,960869921,228695,234587,0,1,0,7,52.1
2025-08-19,Spine-1,3,486056809,572195544,118666,139696,0,1,0,5,74.8
2025-08-19,Spine-1,12,844558343,381525903,206191,93145,1,2,0,9,68.9
2025-08-19,Spine-1,22,893194271,653761168,218065,159609,0,2,0,7,33.8
2025-08-19,Spine-1,31,205596806,190984329,50194,46627,2,1,0,3,26.7
2025-08-19,Spine-2,9,505746445,59444113,123473,14512,1,1,0,3,68.2
2025-08-19,Spine-2,18,984069944,521492824,240251,127317,0,1,0,6,24.6
2025-08-19,Spine-2,28,636339693,686166667,155356,167521,2,1,0,8,20.1
2025-08-20,Spine-1,5,210102595,514882234,51294,125703,2,1,0,5,84.1
2025-08-20,Spine-1,15,274127693,485491481,66925,118528,0,1,0,5,48.7
2025-08-20,Spine-1,25,876710629,729148340,214040,178014,1,0,0,1,84.4
2025-08-20,Spine-2,2,422007684,75741144,103029,18491,2,0,0,1,62.6
2025-08-20,Spine-2,12,410649833,119092323,100256,29075,2,0,0,9,60.7
2025-08-20,Spine-2,21,814241198,153246678,198789,37413,0,2,0,5,52.9
2025-08-20,Spine-2,31,574716628,286572594,140311,69964,0,2,0,2,46.8
2025-08-20,Leaf-1,8,551846794,933642893,134728,227940,1,3,0,17,38.4
2025-08-20,Leaf-1,18,19426644,240047971,4742,58605,2,2,0,7,66.1
2025-08-20,Leaf-1,27,16444755,86816770,4014,21195,1,0,0,7,54.0
2025-08-20,Leaf-2,3,474871657,968225097,115935,236383,3,3,0,13,66.1
2025-08-20,Leaf-2,13,394640245,546338110,96347,133383,2,4,0,11,47.5
2025-08-20,Leaf-2,22,158521717,815718311,38701,199149,1,2,0,13,54.9
2025-08-20,Leaf-2,32,52176838,932824491,12738,227740,0,0,0,10,94.5
2025-08-20,Leaf-3,7,487550385,844229269,119030,206110,2,0,0,8,68.4
2025-08-20,Leaf-3,17,504631618,784773843,123201,191595,0,2,0,2,69.7
2025-08-20,Leaf-3,26,297400808,90051457,72607,21985,3,0,0,16,66.1
2025-08-20,Leaf-4,2,667081635,440994135,162861,107664,2,3,0,3,50.8
2025-08-20,Leaf-4,11,750920301,434793249,183330,106150,2,4,0,9,76.5
2025-08-20,Leaf-4,21,801671716,599063739,195720,146255,0,1,0,13,86.2
2025-08-20,Leaf-4,30,903128995,624259056,220490,152406,2,3,0,19,59.6
2025-08-21,Spine-1,6,139750484,575226972,34118,140436,0,2,0,2,41.4
2025-08-21,Spine-1,16,524239536,745987389,127988,182125,2,1,0,2,72.4
2025-08-21,Spine-1,25,685967425,285535414,167472,69710,1,0,0,7,59.1
2025-08-21,Spine-2,3,308424836,753712158,75299,184011,0,0,0,3,77.6
2025-08-21,Spine-2,12,861235791,563058177,210262,137465,1,2,0,1,70.5
2025-08-21,Spine-2,22,321380036,854650379,78461,208654,2,1,0,2,37.8
2025-08-21,Spine-2,31,271310276,242351789,66237,59167,1,1,0,5,76.4
2025-08-22,Spine-1,9,101128332,459585590,24689,112203,2,0,0,0,32.0
2025-08-22,Spine-1,18,663192330,934647161,161912,228185,0,1,0,6,60.5
2025-08-22,Spine-1,28,630444173,696996795,153917,170165,2,1,0,7,42.0
2025-08-22,Spine-2,6,562149043,939543927,137243,229380,0,0,0,0,59.1
2025-08-22,Spine-2,15,784447624,203342886,191515,49644,2,0,0,0,62.5
2025-08-22,Spine-2,25,927094597,38165294,226341,9317,0,0,0,4,57.8
2025-08-23,Spine-1,2,900094815,233328562,219749,56964,0,0,0,5,72.1
2025-08-23,Spine-1,12,136447416,478368242,33312,116789,1,1,0,2,76.9
2025-08-23,Spine-1,21,37615736,405217234,9183,98929,0,1,0,4,40.5
2025-08-23,Spine-1,31,922509545,240719104,225222,58769,2,1,0,5,50.2
2025-08-23,Spine-2,8,283079799,943945227,69111,230455,0,0,0,2,82.5
2025-08-23,Spine-2,18,741125935,791150905,180938,193152,2,1,0,1,51.5
2025-08-23,Spine-2,28,112468477,115255299,27458,28138,2,2,0,6,33.1
2025-08-24,Spine-1,5,979862177,460928424,239224,112531,2,2,0,4,35.7
2025-08-24,Spine-1,15,370114848,51093148,90360,12473,1,1,0,5,44.0
2025-08-24,Spine-1,24,71900005,125278979,17553,30585,2,1,0,1,72.1
2025-08-24,Spine-2,2,17380641,402432600,4243,98250,0,0,0,7,61.1
2025-08-24,Spine-2,11,908874862,395735516,221893,96615,0,1,0,4,45.4
2025-08-24,Spine-2,21,825931630,369671722,201643,90251,2,2,0,4,83.5
2025-08-24,Spine-2,30,731994457,876021829,178709,213872,0,1,0,9,63.5
2025-08-25,Spine-1,8,274039764,300293592,66904,73313,1,0,0,5,26.2
2025-08-25,Spine-1,18,567510211,464983054,138552,113521,2,2,0,8,42.0
2025-08-25,Spine-1,27,605560610,222461637,147841,54311,0,2,0,2,31.8
2025-08-25,Spine-2,5,662887827,552523802,161837,134893,2,2,0,3,27.1
2025-08-25,Spine-2,14,480976447,548048352,117425,133800,2,0,0,5,27.8
2025-08-25,Spine-2,24,392702997,609585327,95874,148824,1,2,0,1,81.0
2025-08-26,Spine-1,1,370420149,864880355,90434,211152,0,1,0,2,73.8
2025-08-26,Spine-1,11,948689955,142494066,231613,34788,2,2,0,8,41.8
2025-08-26,Spine-1,20,967471970,256195491,236199,62547,0,1,0,3,68.8
2025-08-26,Spine-1,30,252779158,913770805,61713,223088,2,1,0,0,46.6
2025-08-26,Spine-2,7,824687101,707245942,201339,172667,0,2,0,0,79.4
2025-08-26,Spine-2,17,808894379,84309462,197483,20583,0,1,0,9,41.9
2025-08-26,Spine-2,27,53396382,374486662,13036,91427,0,1,0,7,48.2
2025-08-27,Spine-1,4,238205383,619347861,58155,151207,2,0,0,0,27.4
2025-08-27,Spine-1,14,47829721,128471796,11677,31365,2,0,0,8,50.3
2025-08-27,Spine-1,23,353221181,197409701,86235,48195,0,1,0,5,40.5
2025-08-27,Spine-2,1,250001350,549468114,61035,134147,1,2,0,7,75.3
2025-08-27,Spine-2,10,511296636,689037633,124828,168222,1,0,0,6,58.8
2025-08-27,Spine-2,20,850360691,452956699,207607,110585,1,2,0,0,67.1
2025-08-27,Spine-2,29,248737102,877699331,60726,214282,0,2,0,5,31.2
2025-08-27,Leaf-1,7,761455823,236063094,185902,57632,3,3,0,9,52.3
2025-08-27,Leaf-1,17,580068063,812851352,141618,198450,1,1,0,5,42.5
2025-08-27,Leaf-1,26,571907869,587024607,139625,143316,1,4,0,5,88.3
2025-08-27,Leaf-2,2,237862826,855013346,58071,208743,2,3,0,5,66.7
2025-08-27,Leaf-2,11,761827776,408736087,185993,99789,2,4,0,14,36.8
2025-08-27,Leaf-2,21,966037121,749083038,235848,182881,0,3,0,1,58.1
2025-08-27,Leaf-2,30,873824464,900617818,213336,219877,2,1,0,9,33.4
2025-08-27,Leaf-3,6,189430291,261146765,46247,63756,0,3,0,17,49.4
2025-08-27,Leaf-3,15,775576440,216763518,189349,52920,0,3,0,12,52.3
2025-08-27,Leaf-3,25,581197750,446254324,141893,108948,4,1,0,11,90.1
2025-08-27,Leaf-4,1,614156429,458168089,149940,111857,3,4,0,2,72.1
2025-08-27,Leaf-4,10,148369196,208388546,36222,50876,0,1,0,18,53.4
2025-08-27,Leaf-4,20,745547376,673822185,182018,164507,4,4,0,17,33.1
2025-08-27,Leaf-4,29,534874807,544101166,130584,132837,4,2,0,19,63.1
2025-08-28,Spine-1,5,824082419,985797667,201191,240673,0,1,0,3,46.1
2025-08-28,Spine-1,14,511559276,128059911,124892,31264,1,1,0,3,37.3
2025-08-28,Spine-1,24,154080762,779591368,37617,190329,1,1,0,1,66.7
2025-08-28,Spine-2,1,207375766,721589941,50628,176169,1,0,0,1,21.1
2025-08-28,Spine-2,11,39131003,951704751,9553,232349,0,1,0,7,65.7
2025-08-28,Spine-2,21,298311183,273352457,72829,66736,1,1,0,8,58.4
2025-08-28,Spine-2,30,724729239,752189996,176935,183640,1,2,0,2,78.2
2025-08-29,Spine-1,8,640085508,310665660,156270,75846,1,2,0,4,75.9
2025-08-29,Spine-1,17,239017122,522938644,58353,127670,1,2,0,1,27.1
2025-08-29,Spine-1,27,715212697,439676070,174612,107342,1,0,0,7,77.8
2025-08-29,Spine-2,4,949218280,763594671,231742,186424,0,0,0,2,61.9
2025-08-29,Spine-2,14,954453401,428474779,233020,104608,1,1,0,1,62.6
2025-08-29,Spine-2,23,154986397,13082407,37838,3193,0,0,0,5,82.4
2025-08-30,Spine-1,1,193865699,708897339,47330,173070,2,2,0,0,27.0
2025-08-30,Spine-1,10,295288689,281478325,72091,68720,2,1,0,1,77.4
2025-08-30,Spine-1,20,913325811,521573313,222979,127337,1,1,0,1,44.1
2025-08-30,Spine-1,30,639564646,143440648,156143,35019,2,2,0,1,54.8
2025-08-30,Spine-2,7,221346816,38444019,54039,9385,0,1,0,7,70.0
2025-08-30,Spine-2,17,630660383,882543896,153969,215464,2,1,0,4,66.8
2025-08-30,Spine-2,26,147688319,720857306,36056,175990,0,1,0,3,22.1
2025-08-31,Spine-1,4,76070075,606930976,18571,148176,0,2,0,5,58.4
2025-08-31,Spine-1,13,541894273,43740595,132298,10678,2,2,0,7,39.7
2025-08-31,Spine-1,23,151506991,220942185,36989,53940,0,2,0,1,25.2
2025-08-31,Spine-1,32,530000724,981117880,129394,239530,0,2,0,6,27.0
2025-08-31,Spine-2,10,593482306,602561475,144893,147109,2,2,0,4,45.0
2025-08-31,Spine-2,20,522196926,152262493,127489,37173,1,2,0,2,22.5
2025-08-31,Spine-2,29,592534141,30269449,144661,7390,0,0,0,1,31.5
2025-09-01,Spine-1,7,788434590,889851887,192488,217248,1,1,0,7,70.4
2025-09-01,Spine-1,16,423402127,828382035,103369,202241,0,2,0,5,22.0
2025-09-01,Spine-1,26,567944060,63604328,138658,15528,1,0,0,0,80.4
2025-09-01,Spine-2,3,625532816,21648775,152717,5285,1,1,0,5,23.2
2025-09-01,Spine-2,13,363154723,251930250,88660,61506,0,2,0,9,43.6
2025-09-01,Spine-2,22,708860768,145878635,173061,35614,1,0,0,7,51.9
2025-09-01,Spine-2,32,421146634,101264201,102819,24722,2,1,0,9,55.3
2025-09-02,Spine-1,10,177655591,128470524,43372,31364,2,2,0,1,81.5
2025-09-02,Spine-1,19,667698379,364002089,163012,88867,0,2,0,3,52.9
2025-09-02,Spine-1,29,432262880,877602464,105532,214258,2,2,0,7,62.3
2025-09-02,Spine-2,6,777825191,645657056,189898,157631,1,0,0,9,31.3
2025-09-02,Spine-2,16,914032645,10571332,223152,2580,1,1,0,6,40.6
2025-09-02,Spine-2,25,160141633,329198395,39097,80370,0,2,0,9,69.9
2025-09-03,Spine-1,3,679749089,947405788,165954,231300,1,0,0,1,47.8
2025-09-03,Spine-1,12,647942084,45286538,158188,11056,1,2,0,4,71.1
2025-09-03,Spine-1,22,996746745,588026719,243346,143561,2,1,0,9,31.6
2025-09-03,Spine-1,32,301992202,198117701,73728,48368,1,1,0,6,35.0
2025-09-03,Spine-2,9,695087214,327917388,169699,80057,0,2,0,5,32.0
2025-09-03,Spine-2,19,26074323,315998379,6365,77148,1,0,0,7,38.7
2025-09-03,Spine-2,28,883121579,894570393,215605,218400,0,1,0,4,67.6
2025-09-03,Leaf-1,6,680364089,990325028,166104,241778,4,4,0,11,83.5
2025-09-03,Leaf-1,15,331845792,386874275,81017,94451,4,2,0,18,82.8
2025-09-03,Leaf-1,25,107469924,431857997,26237,105434,2,0,0,11,45.1
2025-09-03,Leaf-1,34,958478634,909343051,234003,222007,3,4,0,1,38.4
2025-09-03,Leaf-2,10,167967192,897126574,41007,219025,0,3,0,11,38.4
2025-09-03,Leaf-2,19,401316327,390707519,97977,95387,3,1,0,15,56.2
2025-09-03,Leaf-2,29,995994201,828735412,243162,202327,4,1,0,5,59.4
2025-09-03,Leaf-3,5,50789689,487859176,12399,119106,2,4,0,13,83.1
2025-09-03,Leaf-3,14,929990920,327317422,227048,79911,4,1,0,13,55.6
2025-09-03,Leaf-3,24,984404096,272388473,240333,66501,3,4,0,15,78.3
2025-09-03,Leaf-3,33,292705248,157972383,71461,38567,4,4,0,14,71.4
2025-09-03,Leaf-4,9,376398054,427706953,91894,104420,0,1,0,1,39.1
2025-09-03,Leaf-4,18,148260882,389974951,36196,95208,1,2,0,4,76.3
2025-09-03,Leaf-4,28,238549998,614097774,58239,149926,2,3,0,8,88.6
2025-09-04,Spine-1,3,456967064,705572637,111564,172258,2,1,0,6,29.3
2025-09-04,Spine-1,13,485647512,248259240,118566,60610,2,0,0,6,53.1
2025-09-04,Spine-1,23,968874474,334062959,236541,81558,1,2,0,1,74.0
2025-09-04,Spine-1,32,530632562,232691932,129548,56809,1,2,0,7,65.0
2025-09-04,Spine-2,10,970914071,299757762,237039,73183,2,2,0,3,55.8
2025-09-04,Spine-2,19,213661037,743212826,52163,181448,1,2,0,4,34.7
2025-09-04,Spine-2,29,306749699,396336295,74890,96761,0,0,0,8,27.5
2025-09-05,Spine-1,6,583037330,284680773,142343,69502,1,1,0,3,33.9
2025-09-05,Spine-1,16,767550858,856703071,187390,209156,2,0,0,6,20.0
2025-09-05,Spine-1,25,339041327,445954004,82773,108875,0,2,0,1,59.6
2025-09-05,Spine-2,3,219214798,829537120,53519,202523,1,0,0,3,78.5
2025-09-05,Spine-2,13,947467470,754109801,231315,184108,2,0,0,5,44.6
2025-09-05,Spine-2,22,536038949,894651536,130868,218420,0,0,0,5,59.3
2025-09-05,Spine-2,32,632218674,767150463,154350,187292,0,1,0,8,42.3
2025-09-06,Spine-1,9,658480638,262763721,160761,64151,0,1,0,3,75.7
2025-09-06,Spine-1,19,938679820,396325566,229169,96759,2,2,0,3,21.9
2025-09-06,Spine-1,28,436530542,25069739,106574,6120,2,2,0,6,64.8
2025-09-06,Spine-2,6,937828073,603180470,228961,147260,1,1,0,5,43.4
2025-09-06,Spine-2,15,225520467,429112584,55058,104763,2,1,0,4,53.1
2025-09-06,Spine-2,25,360462938,269096979,88003,65697,1,0,0,4,29.8
2025-09-07,Spine-1,3,301593371,429253396,73631,104798,2,2,0,0,59.6
2025-09-07,Spine-1,12,229125021,533477532,55938,130243,2,1,0,6,84.2
2025-09-07,Spine-1,22,558605239,144730097,136378,35334,1,1,0,6,35.1
2025-09-07,Spine-1,31,149586168,245491689,36520,59934,2,0,0,2,58.2
2025-09-07,Spine-2,9,98525448,400135462,24054,97689,0,2,0,2,38.1
2025-09-07,Spine-2,18,674407686,306429991,164650,74812,1,0,0,2,24.8
