Date,Node_ID,Row,Primary_Department,Avg_GPU_Utilization_PCT,Avg_Memory_Utilization_PCT,Avg_SM_Clock_MHz,Avg_Power_W,Max_Temperature_C,ECC_Correctable_Errors,ECC_Uncorrectable_Errors,XID_Errors,Jobs_Run,Total_GPU_Hours,PCIe_Replay_Count,NVLink_Errors,Fan_Speed_PCT
2026-02-04,hpc-gpu-055,C,Engineering,82.3,63.2,1410,390.0,73.9,0,0,0,5,158.1,4,1,93.0
2026-02-04,hpc-gpu-056,C,Medical Research,88.2,72.0,1410,402.0,80.9,0,0,0,3,169.4,1,1,104.0
2026-02-04,hpc-gpu-057,C,Physics,100.0,80.9,1410,395.0,82.2,0,0,0,6,192.0,2,1,106.0
2026-02-04,hpc-gpu-058,C,Biology,94.4,81.1,1410,367.0,81.5,0,0,0,9,181.3,3,0,105.0
2026-02-04,hpc-gpu-059,C,Chemistry,78.3,51.0,1410,380.0,75.3,0,0,0,1,150.4,0,1,96.0
2026-02-04,hpc-gpu-063,C,Engineering,88.1,59.7,1410,379.0,75.6,0,0,0,1,169.1,4,0,96.0
2026-02-04,hpc-gpu-064,C,Medical Research,79.1,68.8,1410,361.0,72.6,0,0,0,1,151.9,3,1,91.0
2026-02-04,hpc-gpu-065,C,Physics,87.9,81.5,1410,376.0,82.1,0,0,0,7,168.7,2,1,106.0
2026-02-04,hpc-gpu-067,C,Chemistry,85.5,62.6,1410,357.0,80.3,0,0,0,1,164.2,2,1,103.0
2026-02-04,hpc-gpu-072,C,Medical Research,80.7,49.2,1410,394.0,73.1,0,0,0,3,154.9,2,1,92.0
2026-02-05,hpc-gpu-001,A,Physics,97.0,60.0,1410,394.0,87.4,0,0,0,5,186.2,0,0,114.0
2026-02-05,hpc-gpu-049,C,Physics,100.0,74.4,1410,415.0,84.7,0,0,0,8,192.0,1,1,110.0
2026-02-05,hpc-gpu-050,C,Biology,85.2,56.8,1410,400.0,76.9,0,0,0,11,163.7,1,1,98.0
2026-02-05,hpc-gpu-055,C,Engineering,84.0,54.9,1410,410.0,80.3,0,0,0,7,161.3,0,1,103.0
2026-02-05,hpc-gpu-056,C,Medical Research,96.1,67.8,1410,370.0,80.6,0,0,0,3,184.4,4,0,103.0
2026-02-05,hpc-gpu-057,C,Physics,83.6,72.5,1410,381.0,78.0,0,0,0,9,160.5,4,1,100.0
2026-02-05,hpc-gpu-059,C,Chemistry,80.6,56.3,1410,353.0,76.8,0,0,0,3,154.8,1,0,98.0
2026-02-05,hpc-gpu-064,C,Medical Research,83.1,66.9,1410,363.0,74.4,0,0,0,6,159.6,4,0,94.0
2026-02-05,hpc-gpu-065,C,Physics,85.7,55.5,1410,395.0,78.6,0,0,0,4,164.5,3,1,100.0
2026-02-05,hpc-gpu-066,C,Biology,76.8,64.1,1410,379.0,73.4,0,0,0,3,147.5,0,1,93.0
2026-02-05,hpc-gpu-067,C,Chemistry,80.8,71.7,1410,407.0,80.3,0,0,0,6,155.2,2,0,103.0
2026-02-05,hpc-gpu-071,C,Engineering,89.8,80.3,1410,385.0,83.9,0,0,0,8,172.5,0,0,108.0
2026-02-05,hpc-gpu-072,C,Medical Research,91.7,61.4,1410,385.0,80.8,0,0,0,0,176.1,0,1,104.0
2026-02-06,hpc-gpu-049,C,Physics,96.7,67.7,1410,410.0,85.8,0,0,0,3,185.7,1,0,111.0
2026-02-06,hpc-gpu-050,C,Biology,69.3,62.4,1410,369.0,73.7,0,0,0,0,133.0,3,1,93.0
2026-02-06,hpc-gpu-051,C,Chemistry,92.3,70.3,1410,395.0,83.1,0,0,0,11,177.2,0,1,107.0
2026-02-06,hpc-gpu-052,C,Computer Science,72.9,53.8,1410,372.0,74.3,0,0,0,8,140.0,4,1,94.0
2026-02-06,hpc-gpu-055,C,Engineering,83.1,72.0,1410,431.0,74.2,0,0,0,8,159.5,2,0,94.0
2026-02-06,hpc-gpu-056,C,Medical Research,94.4,72.8,1410,414.0,78.1,0,0,0,10,181.3,3,0,100.0
2026-02-06,hpc-gpu-064,C,Medical Research,76.0,63.2,1410,362.0,77.4,0,0,0,0,146.0,0,1,99.0
2026-02-06,hpc-gpu-065,C,Physics,96.1,63.7,1410,407.0,83.4,0,0,0,8,184.5,0,0,108.0
2026-02-06,hpc-gpu-066,C,Biology,88.4,73.5,1410,384.0,80.8,0,0,0,7,169.6,4,1,104.0
2026-02-06,hpc-gpu-067,C,Chemistry,83.2,77.2,1410,356.0,77.9,0,0,0,3,159.7,0,1,99.0
2026-02-06,hpc-gpu-071,C,Engineering,81.1,52.1,1410,373.0,79.1,0,0,0,8,155.7,4,1,101.0
2026-02-06,hpc-gpu-072,C,Medical Research,81.9,77.4,1410,394.0,76.6,0,0,0,2,157.2,4,1,97.0
2026-02-09,hpc-gpu-049,C,Physics,94.1,75.3,1410,353.0,86.3,0,0,0,10,180.7,4,0,112.0
2026-02-09,hpc-gpu-050,C,Biology,79.7,47.9,1410,396.0,74.2,0,0,0,10,153.0,1,1,94.0
2026-02-09,hpc-gpu-052,C,Computer Science,78.7,53.2,1410,385.0,73.6,0,0,0,7,151.1,0,0,93.0
2026-02-09,hpc-gpu-055,C,Engineering,97.7,92.7,1410,394.0,85.7,0,0,0,1,187.5,4,1,111.0
2026-02-09,hpc-gpu-056,C,Medical Research,81.0,63.0,1410,407.0,76.2,0,0,0,11,155.5,0,0,97.0
2026-02-09,hpc-gpu-057,C,Physics,86.7,55.8,1410,405.0,79.4,0,0,0,9,166.4,1,0,102.0
2026-02-09,hpc-gpu-058,C,Biology,96.6,76.8,1410,399.0,78.5,0,0,0,4,185.4,0,0,100.0
2026-02-09,hpc-gpu-064,C,Medical Research,79.7,64.0,1410,365.0,74.8,0,0,0,1,153.1,2,0,95.0
2026-02-09,hpc-gpu-067,C,Chemistry,74.3,47.0,1410,376.0,66.2,0,0,0,4,142.8,4,0,82.0
2026-02-09,hpc-gpu-071,C,Engineering,90.1,84.3,1410,408.0,80.3,0,0,0,10,173.0,3,1,103.0
2026-02-09,hpc-gpu-072,C,Medical Research,88.2,59.1,1410,415.0,78.3,0,0,0,9,169.3,4,1,100.0
2026-02-10,hpc-gpu-049,C,Physics,99.7,83.1,1410,418.0,87.7,0,0,0,10,191.4,0,0,114.0
2026-02-10,hpc-gpu-050,C,Biology,85.8,80.7,1410,357.0,79.2,0,0,0,11,164.8,0,1,101.0
2026-02-10,hpc-gpu-056,C,Medical Research,81.7,71.8,1410,368.0,73.7,0,0,0,8,156.8,2,1,93.0
2026-02-10,hpc-gpu-057,C,Physics,97.9,85.1,1410,421.0,86.7,0,0,0,2,188.0,0,1,113.0
2026-02-10,hpc-gpu-058,C,Biology,85.4,70.2,1410,392.0,77.7,0,0,0,0,164.0,2,1,99.0
2026-02-10,hpc-gpu-063,C,Engineering,87.9,78.1,1410,400.0,82.8,0,0,0,7,168.7,2,0,107.0
2026-02-10,hpc-gpu-064,C,Medical Research,100.0,82.2,1410,390.0,81.3,0,0,0,4,192.0,3,0,104.0
2026-02-10,hpc-gpu-065,C,Physics,97.5,60.3,1410,433.0,82.6,0,0,0,5,187.1,2,0,106.0
2026-02-10,hpc-gpu-066,C,Biology,82.5,63.4,1410,398.0,81.8,0,0,0,7,158.5,3,1,105.0
2026-02-10,hpc-gpu-067,C,Chemistry,65.9,49.5,1410,366.0,73.5,0,0,0,2,126.6,1,0,93.0
2026-02-10,hpc-gpu-071,C,Engineering,83.4,76.8,1410,337.0,76.7,0,0,0,9,160.1,1,1,98.0
2026-02-10,hpc-gpu-072,C,Medical Research,79.8,49.0,1410,391.0,73.1,0,0,0,2,153.1,2,1,92.0
2026-02-11,hpc-gpu-049,C,Physics,100.0,72.3,1410,420.0,86.8,0,0,0,5,192.0,0,1,113.0
2026-02-11,hpc-gpu-050,C,Biology,84.9,60.2,1410,374.0,80.1,0,0,0,10,163.1,2,1,103.0
2026-02-11,hpc-gpu-055,C,Engineering,82.4,55.8,1410,387.0,75.8,0,0,0,11,158.3,0,0,96.0
2026-02-11,hpc-gpu-056,C,Medical Research,97.4,81.9,1410,410.0,79.4,0,0,0,9,187.0,1,0,102.0
2026-02-11,hpc-gpu-057,C,Physics,97.2,73.9,1410,385.0,86.6,0,0,0,9,186.7,0,1,112.0
2026-02-11,hpc-gpu-058,C,Biology,82.0,68.3,1410,390.0,74.0,0,0,0,1,157.4,4,0,94.0
2026-02-11,hpc-gpu-063,C,Engineering,89.3,57.9,1410,390.0,83.2,0,0,0,9,171.4,2,0,107.0
2026-02-11,hpc-gpu-064,C,Medical Research,83.0,63.1,1410,378.0,78.7,0,0,0,10,159.4,2,0,101.0
2026-02-11,hpc-gpu-065,C,Physics,93.8,77.6,1410,385.0,87.0,0,0,0,7,180.1,2,0,113.0
2026-02-11,hpc-gpu-066,C,Biology,85.3,58.1,1410,382.0,78.8,0,0,0,1,163.8,1,0,101.0
2026-02-11,hpc-gpu-067,C,Chemistry,63.8,40.6,1410,374.0,73.4,0,0,0,5,122.4,0,0,93.0
2026-02-11,hpc-gpu-071,C,Engineering,73.0,68.6,1410,375.0,73.2,0,0,0,10,140.1,3,1,92.0
2026-02-11,hpc-gpu-072,C,Medical Research,92.9,70.5,1410,390.0,82.1,0,0,0,6,178.4,3,1,106.0
2026-02-12,hpc-gpu-049,C,Physics,78.5,53.6,1410,369.0,77.5,0,0,0,9,150.8,1,0,99.0
2026-02-12,hpc-gpu-050,C,Biology,82.0,76.8,1410,369.0,76.0,0,0,0,0,157.4,1,0,96.0
2026-02-12,hpc-gpu-051,C,Chemistry,80.4,48.6,1410,388.0,74.3,0,0,0,4,154.4,0,1,94.0
2026-02-12,hpc-gpu-055,C,Engineering,85.7,74.7,1410,376.0,82.2,0,0,0,8,164.6,1,0,106.0
2026-02-12,hpc-gpu-056,C,Medical Research,91.9,69.5,1410,373.0,86.3,0,0,0,10,176.4,0,1,112.0
2026-02-12,hpc-gpu-057,C,Physics,97.7,58.7,1410,370.0,79.7,0,0,0,6,187.6,3,1,102.0
2026-02-12,hpc-gpu-058,C,Biology,79.6,74.7,1410,360.0,74.5,0,0,0,2,152.8,3,1,94.0
2026-02-12,hpc-gpu-063,C,Engineering,97.2,76.8,1410,377.0,88.5,0,0,0,7,186.7,2,0,115.0
2026-02-12,hpc-gpu-064,C,Medical Research,83.9,62.3,1410,368.0,76.3,0,0,0,5,161.1,0,0,97.0
2026-02-12,hpc-gpu-065,C,Physics,100.0,90.5,1410,375.0,82.1,0,0,0,0,192.0,0,0,106.0
2026-02-12,hpc-gpu-066,C,Biology,87.0,53.3,1410,412.0,77.4,0,0,0,8,167.1,2,1,99.0
2026-02-12,hpc-gpu-071,C,Engineering,87.0,80.2,1410,347.0,76.0,0,0,0,9,167.1,0,1,97.0
2026-02-12,hpc-gpu-072,C,Medical Research,88.4,63.1,1410,380.0,83.0,0,0,0,2,169.7,4,1,107.0
2026-02-13,hpc-gpu-049,C,Physics,98.0,59.0,1410,396.0,79.6,0,0,0,8,188.1,0,1,102.0
2026-02-13,hpc-gpu-050,C,Biology,76.2,50.0,1410,376.0,72.7,0,0,0,3,146.3,2,1,92.0
2026-02-13,hpc-gpu-051,C,Chemistry,69.7,60.1,1410,377.0,75.9,0,0,0,2,133.7,2,1,96.0
2026-02-13,hpc-gpu-052,C,Computer Science,81.4,68.4,1410,360.0,77.4,0,0,0,6,156.2,3,1,99.0
2026-02-13,hpc-gpu-056,C,Medical Research,87.0,56.5,1410,386.0,80.7,0,0,0,7,167.0,2,1,104.0
2026-02-13,hpc-gpu-057,C,Physics,86.1,55.9,1410,382.0,76.2,0,0,0,11,165.3,1,1,97.0
2026-02-13,hpc-gpu-058,C,Biology,79.8,55.9,1410,389.0,79.2,0,0,0,9,153.3,2,1,101.0
2026-02-13,hpc-gpu-063,C,Engineering,70.0,56.3,1410,385.0,75.5,0,0,0,5,134.5,4,0,96.0
2026-02-13,hpc-gpu-064,C,Medical Research,83.7,55.0,1410,391.0,75.7,0,0,0,11,160.8,2,0,96.0
2026-02-13,hpc-gpu-065,C,Physics,95.5,71.7,1410,440.0,82.2,0,0,0,4,183.4,2,0,106.0
2026-02-13,hpc-gpu-066,C,Biology,77.0,71.4,1410,386.0,77.6,0,0,0,4,147.8,0,1,99.0
2026-02-13,hpc-gpu-068,C,Computer Science,60.3,44.9,1410,359.0,71.7,0,0,0,4,115.7,3,1,90.0
2026-02-13,hpc-gpu-071,C,Engineering,83.8,58.8,1410,387.0,75.4,0,0,0,9,160.9,4,0,96.0
2026-02-13,hpc-gpu-072,C,Medical Research,92.0,66.2,1410,407.0,85.3,0,0,0,2,176.7,1,1,110.0
2026-02-14,hpc-gpu-072,C,Medical Research,54.4,46.3,1410,368.0,58.8,0,0,0,1,104.5,0,1,71.0
2026-02-15,hpc-gpu-065,C,Physics,51.9,39.0,1410,357.0,62.6,0,0,0,4,99.7,4,0,76.0
2026-02-16,hpc-gpu-049,C,Physics,88.1,81.1,1410,371.0,81.1,0,0,0,5,169.2,4,1,104.0
2026-02-16,hpc-gpu-051,C,Chemistry,87.1,53.1,1410,408.0,78.4,0,0,0,0,167.2,0,1,100.0
2026-02-16,hpc-gpu-056,C,Medical Research,90.2,79.3,1410,425.0,80.1,0,0,0,6,173.2,3,0,103.0
2026-02-16,hpc-gpu-057,C,Physics,87.1,71.9,1410,404.0,82.0,0,0,0,9,167.3,3,0,105.0
2026-02-16,hpc-gpu-058,C,Biology,80.4,66.4,1410,395.0,78.7,0,0,0,11,154.4,0,0,101.0
2026-02-16,hpc-gpu-063,C,Engineering,82.2,51.9,1410,380.0,76.1,0,0,0,10,157.9,1,0,97.0
2026-02-16,hpc-gpu-064,C,Medical Research,100.0,62.1,1410,402.0,84.7,0,0,0,4,192.0,2,1,110.0
2026-02-16,hpc-gpu-065,C,Physics,83.6,71.7,1410,396.0,75.0,0,0,0,1,160.6,2,1,95.0
2026-02-16,hpc-gpu-071,C,Engineering,90.4,77.8,1410,395.0,78.6,0,0,0,11,173.6,4,0,100.0
2026-02-16,hpc-gpu-072,C,Medical Research,84.2,52.9,1410,379.0,78.9,0,0,0,1,161.7,1,1,101.0
2026-02-17,hpc-gpu-049,C,Physics,97.7,91.0,1410,419.0,84.2,0,0,0,7,187.6,1,1,109.0
2026-02-17,hpc-gpu-050,C,Biology,82.3,54.3,1410,367.0,79.4,0,0,0,4,158.0,4,1,102.0
2026-02-17,hpc-gpu-051,C,Chemistry,82.4,55.4,1410,402.0,72.7,0,0,0,0,158.3,0,0,92.0
2026-02-17,hpc-gpu-052,C,Computer Science,73.4,46.9,1410,367.0,73.9,0,0,0,11,140.8,0,1,93.0
2026-02-17,hpc-gpu-056,C,Medical Research,85.1,68.2,1410,350.0,74.9,0,0,0,5,163.3,0,0,95.0
2026-02-17,hpc-gpu-057,C,Physics,90.7,64.0,1410,400.0,81.6,0,0,0,9,174.1,3,0,105.0
2026-02-17,hpc-gpu-059,C,Chemistry,88.5,68.9,1410,408.0,79.1,0,0,0,9,169.9,0,0,101.0
2026-02-17,hpc-gpu-063,C,Engineering,84.6,61.0,1410,361.0,72.4,0,0,0,1,162.4,1,0,91.0
2026-02-17,hpc-gpu-064,C,Medical Research,90.4,81.3,1410,400.0,85.0,0,0,0,5,173.5,2,1,110.0
2026-02-17,hpc-gpu-066,C,Biology,73.0,66.5,1410,379.0,72.3,0,0,0,7,140.2,3,0,91.0
2026-02-17,hpc-gpu-067,C,Chemistry,67.7,57.5,1410,353.0,72.2,0,0,0,2,129.9,2,0,91.0
2026-02-17,hpc-gpu-068,C,Computer Science,70.1,58.5,1410,378.0,75.4,0,0,0,1,134.6,3,1,96.0
2026-02-17,hpc-gpu-071,C,Engineering,77.2,68.3,1410,377.0,72.2,0,0,0,7,148.3,0,1,91.0
2026-02-17,hpc-gpu-072,C,Medical Research,83.0,61.4,1410,372.0,74.2,0,0,0,8,159.4,4,1,94.0
2026-02-18,hpc-gpu-049,C,Physics,89.9,68.7,1410,407.0,77.6,0,0,0,11,172.6,3,0,99.0
2026-02-18,hpc-gpu-052,C,Computer Science,84.6,58.4,1410,361.0,75.1,0,0,0,7,162.3,2,1,95.0
2026-02-18,hpc-gpu-055,C,Engineering,93.5,67.6,1410,396.0,85.4,0,0,0,7,179.6,0,1,111.0
2026-02-18,hpc-gpu-056,C,Medical Research,72.8,66.1,1410,373.0,71.9,0,0,0,4,139.8,4,1,90.0
2026-02-18,hpc-gpu-057,C,Physics,84.1,70.0,1410,395.0,75.2,0,0,0,1,161.5,2,1,95.0
2026-02-18,hpc-gpu-058,C,Biology,72.6,54.8,1410,360.0,73.7,0,0,0,10,139.4,3,1,93.0
2026-02-18,hpc-gpu-059,C,Chemistry,76.9,58.7,1410,377.0,72.2,0,0,0,9,147.6,1,1,91.0
2026-02-18,hpc-gpu-063,C,Engineering,100.0,71.4,1410,407.0,82.4,0,0,0,3,192.0,0,1,106.0
2026-02-18,hpc-gpu-064,C,Medical Research,76.7,62.2,1410,361.0,73.3,0,0,0,5,147.3,1,0,92.0
2026-02-18,hpc-gpu-065,C,Physics,98.0,76.9,1410,421.0,80.4,0,0,0,9,188.2,3,0,103.0
2026-02-18,hpc-gpu-071,C,Engineering,89.0,59.2,1410,393.0,78.5,0,0,0,6,170.9,4,0,100.0
2026-02-19,hpc-gpu-049,C,Physics,98.7,61.4,1410,387.0,81.6,0,0,0,5,189.5,1,0,105.0
2026-02-19,hpc-gpu-055,C,Engineering,86.0,69.2,1410,367.0,75.4,0,0,0,6,165.1,2,1,96.0
2026-02-19,hpc-gpu-056,C,Medical Research,87.2,81.8,1410,374.0,77.2,0,0,0,5,167.5,4,1,98.0
2026-02-19,hpc-gpu-057,C,Physics,95.6,71.1,1410,390.0,86.9,0,0,0,1,183.6,1,1,113.0
2026-02-19,hpc-gpu-058,C,Biology,83.4,65.6,1410,361.0,81.1,0,0,0,6,160.1,3,1,104.0
2026-02-19,hpc-gpu-060,C,Computer Science,73.3,51.2,1410,377.0,73.7,0,0,0,4,140.8,0,0,93.0
2026-02-19,hpc-gpu-063,C,Engineering,90.4,58.5,1410,397.0,80.0,0,0,0,2,173.5,4,1,103.0
2026-02-19,hpc-gpu-064,C,Medical Research,81.4,60.2,1410,361.0,74.7,0,0,0,11,156.2,4,1,95.0
2026-02-19,hpc-gpu-065,C,Physics,88.7,73.2,1410,394.0,80.7,0,0,0,8,170.4,3,0,104.0
2026-02-19,hpc-gpu-066,C,Biology,73.4,48.9,1410,350.0,75.2,0,0,0,8,140.9,2,0,95.0
2026-02-19,hpc-gpu-067,C,Chemistry,84.5,77.3,1410,405.0,83.5,0,0,0,7,162.3,3,1,108.0
2026-02-19,hpc-gpu-071,C,Engineering,90.7,64.2,1410,403.0,86.3,0,0,0,1,174.1,2,0,112.0
2026-02-19,hpc-gpu-072,C,Medical Research,86.9,57.2,1410,398.0,80.3,0,0,0,3,166.8,4,0,103.0
2026-02-20,hpc-gpu-049,C,Physics,96.6,67.1,1410,406.0,85.9,0,0,0,6,185.5,1,0,111.0
2026-02-20,hpc-gpu-051,C,Chemistry,70.7,46.0,1410,357.0,72.1,0,0,0,11,135.7,1,1,91.0
2026-02-20,hpc-gpu-053,C,Earth Sciences,63.7,46.6,1410,381.0,72.4,0,0,0,6,122.3,1,1,91.0
2026-02-20,hpc-gpu-056,C,Medical Research,78.3,62.1,1410,400.0,75.3,0,0,0,0,150.4,4,1,95.0
2026-02-20,hpc-gpu-057,C,Physics,86.4,59.2,1410,416.0,82.1,0,0,0,9,165.9,4,0,106.0
2026-02-20,hpc-gpu-063,C,Engineering,89.3,81.0,1410,398.0,75.7,0,0,0,8,171.5,4,0,96.0
2026-02-20,hpc-gpu-065,C,Physics,97.3,74.4,1410,427.0,84.6,0,0,0,4,186.8,0,0,109.0
2026-02-20,hpc-gpu-071,C,Engineering,88.0,60.9,1410,354.0,72.6,0,0,0,10,168.9,3,1,91.0
2026-02-20,hpc-gpu-072,C,Medical Research,77.9,70.8,1410,395.0,74.8,0,0,0,3,149.6,2,0,95.0
2026-02-21,hpc-gpu-063,C,Engineering,75.6,51.8,1410,373.0,75.4,0,0,0,11,145.2,3,1,96.0
2026-02-22,hpc-gpu-060,C,Computer Science,39.6,37.6,1410,346.0,51.2,0,0,0,10,76.1,4,0,59.0
2026-02-23,hpc-gpu-049,C,Physics,95.0,85.2,1410,365.0,78.3,0,0,0,9,182.4,3,1,100.0
2026-02-23,hpc-gpu-051,C,Chemistry,82.8,64.3,1410,385.0,74.4,0,0,0,9,159.0,2,1,94.0
2026-02-23,hpc-gpu-055,C,Engineering,87.4,66.9,1410,395.0,73.7,0,0,0,6,167.7,0,1,93.0
2026-02-23,hpc-gpu-056,C,Medical Research,94.2,80.1,1410,417.0,82.9,0,0,0,5,180.9,0,1,107.0
2026-02-23,hpc-gpu-057,C,Physics,100.0,83.0,1410,403.0,83.5,0,0,0,0,192.0,4,1,108.0
2026-02-23,hpc-gpu-058,C,Biology,79.1,48.6,1410,372.0,74.6,0,0,0,2,151.9,4,0,94.0
2026-02-23,hpc-gpu-059,C,Chemistry,80.9,56.7,1410,390.0,76.1,0,0,0,8,155.2,1,0,97.0
2026-02-23,hpc-gpu-060,C,Computer Science,64.6,49.9,1410,370.0,72.3,0,0,0,11,123.9,2,0,91.0
2026-02-23,hpc-gpu-064,C,Medical Research,80.4,65.4,1410,379.0,76.0,0,0,0,6,154.3,4,1,97.0
2026-02-23,hpc-gpu-065,C,Physics,88.0,70.8,1410,368.0,79.7,0,0,0,1,169.0,0,1,102.0
2026-02-23,hpc-gpu-066,C,Biology,87.0,73.0,1410,368.0,80.4,0,0,0,4,167.0,1,1,103.0
2026-02-23,hpc-gpu-067,C,Chemistry,75.6,49.7,1410,367.0,72.8,0,0,0,3,145.2,2,1,92.0
2026-02-23,hpc-gpu-068,C,Computer Science,71.0,61.8,1410,381.0,72.3,0,0,0,4,136.4,1,1,91.0
2026-02-23,hpc-gpu-071,C,Engineering,89.2,83.9,1410,377.0,79.3,0,0,0,4,171.2,0,1,102.0
2026-02-23,hpc-gpu-072,C,Medical Research,73.2,65.3,1410,372.0,76.0,0,0,0,2,140.5,0,0,97.0
2026-02-24,hpc-gpu-049,C,Physics,92.0,77.6,1410,392.0,78.5,0,0,0,11,176.7,3,0,100.0
2026-02-24,hpc-gpu-050,C,Biology,72.6,58.0,1410,374.0,74.6,0,0,0,8,139.4,2,0,94.0
2026-02-24,hpc-gpu-052,C,Computer Science,81.9,63.4,1410,382.0,75.9,0,0,0,6,157.2,2,0,96.0
2026-02-24,hpc-gpu-056,C,Medical Research,83.6,56.6,1410,412.0,77.3,0,0,0,5,160.4,1,0,98.0
2026-02-24,hpc-gpu-057,C,Physics,98.2,59.4,1410,412.0,80.0,0,0,0,10,188.6,4,1,102.0
2026-02-24,hpc-gpu-060,C,Computer Science,78.2,58.4,1410,378.0,73.4,0,0,0,5,150.1,0,0,93.0
2026-02-24,hpc-gpu-063,C,Engineering,91.1,73.9,1410,363.0,78.8,0,0,0,2,175.0,2,0,101.0
2026-02-24,hpc-gpu-064,C,Medical Research,79.2,55.7,1410,386.0,74.5,0,0,0,5,152.1,2,1,94.0
2026-02-24,hpc-gpu-065,C,Physics,96.1,68.9,1410,391.0,84.5,0,0,0,11,184.4,2,0,109.0
2026-02-24,hpc-gpu-066,C,Biology,88.4,76.2,1410,361.0,81.9,0,0,0,11,169.7,2,0,105.0
2026-02-24,hpc-gpu-067,C,Chemistry,73.1,48.1,1410,353.0,76.3,0,0,0,5,140.4,0,1,97.0
2026-02-24,hpc-gpu-072,C,Medical Research,83.3,64.7,1410,372.0,78.8,0,0,0,7,159.8,4,1,101.0
2026-02-25,hpc-gpu-049,C,Physics,89.4,56.0,1410,358.0,78.6,0,0,0,4,171.6,3,1,100.0
2026-02-25,hpc-gpu-050,C,Biology,79.1,65.9,1410,399.0,72.1,0,0,0,5,152.0,3,0,91.0
2026-02-25,hpc-gpu-056,C,Medical Research,81.9,66.3,1410,356.0,80.2,0,0,0,4,157.3,4,0,103.0
2026-02-25,hpc-gpu-057,C,Physics,100.0,76.0,1410,353.0,85.1,0,0,0,5,192.0,2,1,110.0
2026-02-25,hpc-gpu-058,C,Biology,86.4,71.6,1410,387.0,78.0,0,0,0,4,165.8,3,1,99.0
2026-02-25,hpc-gpu-063,C,Engineering,77.4,54.7,1410,408.0,75.1,0,0,0,9,148.6,3,0,95.0
2026-02-25,hpc-gpu-064,C,Medical Research,87.2,57.4,1410,401.0,81.0,0,0,0,5,167.5,4,0,104.0
2026-02-25,hpc-gpu-065,C,Physics,92.1,58.3,1410,393.0,78.0,0,0,0,10,176.9,0,1,100.0
2026-02-25,hpc-gpu-066,C,Biology,89.0,73.6,1410,387.0,79.8,0,0,0,4,170.8,0,1,102.0
2026-02-25,hpc-gpu-067,C,Chemistry,71.2,60.8,1410,358.0,73.6,0,0,0,11,136.6,1,0,93.0
2026-02-25,hpc-gpu-072,C,Medical Research,88.1,81.6,1410,387.0,81.1,0,0,0,9,169.2,0,0,104.0
2026-02-26,hpc-gpu-049,C,Physics,78.1,51.8,1410,391.0,75.3,0,0,0,4,149.9,1,1,96.0
2026-02-26,hpc-gpu-050,C,Biology,71.8,58.6,1410,377.0,72.3,0,0,0,3,137.9,1,1,91.0
2026-02-26,hpc-gpu-055,C,Engineering,89.3,54.4,1410,395.0,80.8,0,0,0,1,171.4,0,1,104.0
2026-02-26,hpc-gpu-056,C,Medical Research,84.5,61.0,1410,391.0,77.2,0,0,0,11,162.3,0,0,98.0
2026-02-26,hpc-gpu-057,C,Physics,90.3,71.6,1410,427.0,83.2,0,0,0,9,173.4,4,0,107.0
2026-02-26,hpc-gpu-058,C,Biology,75.8,62.5,1410,363.0,75.5,0,0,0,0,145.6,2,0,96.0
2026-02-26,hpc-gpu-063,C,Engineering,91.6,76.5,1410,382.0,80.7,0,0,0,2,175.9,2,0,104.0
2026-02-26,hpc-gpu-065,C,Physics,89.1,72.0,1410,388.0,75.0,0,0,0,6,171.0,4,1,95.0
2026-02-26,hpc-gpu-067,C,Chemistry,66.9,57.8,1410,372.0,73.1,0,0,0,5,128.5,1,1,92.0
2026-02-26,hpc-gpu-071,C,Engineering,90.3,66.1,1410,417.0,85.5,0,0,0,3,173.4,0,0,111.0
2026-02-26,hpc-gpu-072,C,Medical Research,71.7,46.5,1410,359.0,74.0,0,0,0,4,137.6,0,1,93.0
2026-02-27,hpc-gpu-049,C,Physics,94.0,56.5,1410,393.0,86.2,0,0,0,5,180.5,0,1,112.0
2026-02-27,hpc-gpu-052,C,Computer Science,82.1,60.3,1410,359.0,78.5,0,0,0,10,157.6,4,0,100.0
2026-02-27,hpc-gpu-055,C,Engineering,86.7,77.0,1410,399.0,80.4,0,0,0,11,166.5,4,1,103.0
2026-02-27,hpc-gpu-056,C,Medical Research,84.3,79.8,1410,367.0,78.4,0,0,0,6,161.8,2,1,100.0
2026-02-27,hpc-gpu-057,C,Physics,82.8,57.8,1410,387.0,77.7,0,0,0,5,158.9,1,0,99.0
2026-02-27,hpc-gpu-058,C,Biology,86.9,58.2,1410,417.0,76.7,0,0,0,10,166.9,3,0,98.0
2026-02-27,hpc-gpu-061,C,Earth Sciences,61.5,56.3,1410,356.0,61.4,0,0,0,6,118.0,2,1,75.0
2026-02-27,hpc-gpu-064,C,Medical Research,89.5,67.5,1410,375.0,74.3,0,0,0,2,171.9,4,1,94.0
2026-02-27,hpc-gpu-065,C,Physics,93.2,58.7,1410,377.0,84.0,0,0,0,1,178.9,3,1,108.0
2026-02-27,hpc-gpu-067,C,Chemistry,69.2,51.5,1410,348.0,75.1,0,0,0,3,132.8,4,0,95.0
2026-02-27,hpc-gpu-069,C,Earth Sciences,66.4,59.6,1410,367.0,72.3,0,0,0,7,127.4,4,1,91.0
