Node_ID,Hostname,Rack_Location,Manufacturer,Model,CPU_Model,CPU_Count,CPU_Cores_Total,RAM_GB,GPU_Model,GPU_Count,GPU_Memory_Total_GB,Local_Storage,Local_Storage_TB,Network_HCA,BMC_IP,OS_Version,Kernel,Date_Commissioned,Warranty_Expiry,Status,Firmware_BIOS,Power_Supply_W,Serial_Number,Asset_Tag,Purchase_Order,Measured_Idle_W,Measured_Peak_W,_Sheet,Log_ID,Date,Category,Component,Description,Parts_Used,Part_Serial,Cost_Parts,Cost_Labor,Total_Cost,Downtime_Hours,Technician,Work_Order,GPU_Slot,GPU_Serial,GPU_Memory_GB,Manufacturing_Date,Firmware,ECC_Correctable,ECC_Uncorrectable,Temp_Max_C,Power_Max_W,GPU_Hours,SM_Util_Avg,Mem_Util_Avg,PCIe_Replay,XID_Errors_30d,NVLink_Errors,Port,Switch,Switch_Port,Speed,Cable,Length,Serial,Signal_dB,Error_Rate,Current,Latest,Update,Last_Updated,CVE,Month,Avg_Power_W,Peak_Power_W,Idle_Power_W,Utilization_PCT,kWh_Total,Depreciation_Years,Annual_Depreciation
hpc-gpu-057,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0.1,4.2.5,No,2025-01-26,,,,,,,,5,0
hpc-gpu-059,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9.8,3.3.1,Yes,2024-11-08,,,,,,,,5,0
hpc-gpu-062,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12.1,5.9.2,No,2024-11-28,,,,,,,,5,0
hpc-gpu-064,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4.1,3.5.8,Yes,2024-04-28,CVE-2025-8553,,,,,,,5,0
hpc-gpu-067,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.14.7,4.6.1,No,2024-01-01,,,,,,,,5,0
hpc-gpu-069,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9.7,4.5.7,No,2024-08-24,,,,,,,,5,0
hpc-gpu-072,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11.0,5.1.2,Yes,2024-10-30,,,,,,,,5,0
hpc-gpu-074,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14.5,5.10.7,No,2024-01-25,,,,,,,,5,0
hpc-gpu-077,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7.8,4.5.4,Yes,2024-12-10,,,,,,,,5,0
hpc-gpu-079,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NVMe_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.12.6,3.13.5,Yes,2024-09-02,,,,,,,,5,0
hpc-gpu-082,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,GPU_Driver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3.7,2.2.9,No,2024-04-09,,,,,,,,5,0
hpc-gpu-085,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8.9,3.8.7,No,2024-03-07,,,,,,,,5,0
hpc-gpu-087,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3.7,3.1.4,No,2024-09-26,,,,,,,,5,0
hpc-gpu-090,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6.7,2.9.3,No,2024-11-15,,,,,,,,5,0
hpc-gpu-092,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,NIC_FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2.9,5.1.2,No,2024-02-03,,,,,,,,5,0
hpc-gpu-095,,,,,,,,,,,,,,,,,,,,,,,,,,,,Firmware Versions,,,,BMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9.7,5.4.8,Yes,2024-12-02,,,,,,,,5,0
hpc-gpu-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,3168.0,5029.0,814.0,55.2,2299.9,5,0
hpc-gpu-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4239.0,5088.0,853.0,80.5,3075.9,5,0
hpc-gpu-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,4227.0,5109.0,829.0,80.5,3075.4,5,0
hpc-gpu-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,2701.0,5123.0,851.0,43.6,1947.0,5,0
hpc-gpu-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,3664.0,5165.0,872.0,65.5,2617.7,5,0
hpc-gpu-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,4677.0,5072.0,853.0,89.3,3343.1,5,0
hpc-gpu-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,4781.0,5138.0,830.0,93.3,3466.4,5,0
hpc-gpu-008,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,4493.0,5026.0,790.0,86.5,3259.4,5,0
hpc-gpu-009,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,4849.0,5064.0,885.0,94.2,3494.7,5,0
hpc-gpu-010,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,3328.0,5070.0,847.0,61.4,2491.9,5,0
hpc-gpu-011,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,4794.0,5172.0,844.0,92.3,3437.4,5,0
hpc-gpu-012,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,4723.0,5003.0,856.0,89.9,3363.8,5,0
hpc-gpu-014,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,3494.0,5124.0,860.0,60.6,2466.2,5,0
hpc-gpu-015,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,4677.0,5031.0,843.0,90.6,3385.5,5,0
hpc-gpu-016,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,2777.0,4898.0,850.0,44.5,1973.2,5,0
hpc-gpu-017,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,4652.0,5165.0,838.0,90.7,3388.3,5,0
hpc-gpu-018,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,4569.0,5061.0,836.0,87.4,3286.1,5,0
hpc-gpu-019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,2610.0,5103.0,852.0,41.9,1895.4,5,0
hpc-gpu-020,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,2719.0,5071.0,848.0,43.4,1939.3,5,0
hpc-gpu-021,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,3112.0,5143.0,832.0,52.9,2232.0,5,0
hpc-gpu-022,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,4850.0,5089.0,856.0,93.7,3478.0,5,0
hpc-gpu-023,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,4355.0,5100.0,830.0,80.9,3086.6,5,0
hpc-gpu-024,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,4682.0,5073.0,845.0,91.7,3419.0,5,0
hpc-gpu-025,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,3762.0,4993.0,832.0,66.9,2660.6,5,0
hpc-gpu-026,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,4279.0,5064.0,857.0,80.6,3079.3,5,0
hpc-gpu-027,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,4643.0,5081.0,849.0,89.8,3359.8,5,0
hpc-gpu-028,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2644.0,5163.0,819.0,41.7,1886.7,5,0
hpc-gpu-029,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,3383.0,5115.0,846.0,59.4,2431.0,5,0
hpc-gpu-030,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,4414.0,5136.0,873.0,83.3,3161.2,5,0
hpc-gpu-032,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,4198.0,5059.0,836.0,79.3,3037.2,5,0
hpc-gpu-033,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,4047.0,4949.0,845.0,73.9,2872.1,5,0
hpc-gpu-034,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,3512.0,5105.0,856.0,62.2,2514.8,5,0
hpc-gpu-035,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,4785.0,5024.0,832.0,91.4,3408.9,5,0
hpc-gpu-036,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,4830.0,5020.0,861.0,93.8,3481.7,5,0
hpc-gpu-037,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,4148.0,5080.0,844.0,77.9,2996.6,5,0
hpc-gpu-038,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4272.0,5143.0,836.0,80.0,3059.9,5,0
hpc-gpu-039,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,3822.0,5071.0,874.0,68.5,2708.2,5,0
hpc-gpu-040,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,3713.0,4982.0,859.0,68.0,2691.7,5,0
hpc-gpu-041,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,2875.0,5014.0,849.0,45.3,1997.5,5,0
hpc-gpu-042,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,3011.0,5088.0,827.0,50.5,2158.6,5,0
hpc-gpu-043,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,4756.0,5093.0,888.0,93.6,3474.8,5,0
hpc-gpu-044,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,3234.0,5037.0,866.0,57.0,2356.5,5,0
hpc-gpu-045,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,3273.0,5179.0,862.0,56.5,2341.3,5,0
hpc-gpu-046,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,4054.0,5222.0,869.0,74.1,2877.9,5,0
hpc-gpu-047,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,4412.0,5110.0,856.0,83.9,3178.7,5,0
hpc-gpu-048,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,4694.0,5096.0,856.0,90.5,3381.9,5,0
hpc-gpu-049,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,2730.0,5069.0,853.0,43.5,1942.8,5,0
hpc-gpu-051,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,3602.0,5047.0,862.0,65.6,2618.0,5,0
hpc-gpu-052,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,4058.0,5034.0,847.0,75.2,2912.4,5,0
hpc-gpu-053,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,4742.0,5266.0,801.0,92.3,3437.5,5,0
hpc-gpu-054,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,3425.0,5069.0,857.0,59.0,2418.2,5,0
hpc-gpu-055,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,3581.0,5162.0,885.0,65.1,2603.0,5,0
hpc-gpu-056,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4763.0,5092.0,862.0,91.9,3423.3,5,0
hpc-gpu-057,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4748.0,5064.0,850.0,89.7,3357.9,5,0
hpc-gpu-058,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,4460.0,5234.0,830.0,83.7,3174.6,5,0
hpc-gpu-059,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,3661.0,4934.0,904.0,68.5,2707.7,5,0
hpc-gpu-060,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,3883.0,5150.0,850.0,71.5,2798.6,5,0
hpc-gpu-061,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,4432.0,5079.0,850.0,84.5,3197.2,5,0
hpc-gpu-062,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,2707.0,5172.0,889.0,42.4,1910.9,5,0
hpc-gpu-063,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,4361.0,5038.0,858.0,82.5,3136.2,5,0
hpc-gpu-064,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,2764.0,5106.0,858.0,45.9,2015.4,5,0
hpc-gpu-065,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,3774.0,5012.0,851.0,67.0,2662.3,5,0
hpc-gpu-066,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,3531.0,5048.0,816.0,64.4,2582.4,5,0
hpc-gpu-067,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,3706.0,5155.0,894.0,66.7,2654.1,5,0
hpc-gpu-069,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,4525.0,5151.0,853.0,86.4,3256.5,5,0
hpc-gpu-070,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,2811.0,5200.0,864.0,45.9,2017.2,5,0
hpc-gpu-071,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,3995.0,5054.0,813.0,74.3,2884.7,5,0
hpc-gpu-072,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,3864.0,5104.0,839.0,71.1,2787.6,5,0
hpc-gpu-073,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,4536.0,5053.0,829.0,86.9,3272.3,5,0
hpc-gpu-074,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,3416.0,5128.0,863.0,62.3,2518.2,5,0
hpc-gpu-075,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4702.0,5213.0,852.0,92.7,3448.6,5,0
hpc-gpu-076,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,4850.0,5127.0,834.0,94.9,3515.9,5,0
hpc-gpu-077,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,3583.0,5279.0,854.0,64.3,2579.7,5,0
hpc-gpu-078,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,4002.0,5174.0,803.0,73.2,2852.5,5,0
hpc-gpu-079,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,4667.0,4973.0,826.0,90.1,3369.7,5,0
hpc-gpu-080,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,4104.0,5117.0,833.0,78.3,3009.0,5,0
hpc-gpu-081,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,3556.0,5180.0,834.0,65.2,2605.7,5,0
hpc-gpu-082,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,4533.0,5142.0,856.0,86.7,3265.3,5,0
hpc-gpu-083,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,2983.0,5146.0,851.0,48.0,2080.0,5,0
hpc-gpu-084,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,4803.0,4992.0,855.0,92.3,3437.6,5,0
hpc-gpu-085,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,3510.0,5056.0,862.0,61.3,2487.5,5,0
hpc-gpu-087,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan,3918.0,5061.0,894.0,71.5,2798.5,5,0
hpc-gpu-088,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,3413.0,4935.0,875.0,59.5,2433.9,5,0
hpc-gpu-089,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feb,4858.0,4964.0,865.0,94.9,3514.9,5,0
hpc-gpu-090,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar,2707.0,4945.0,840.0,44.4,1969.6,5,0
hpc-gpu-091,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,2760.0,5121.0,868.0,45.4,2001.1,5,0
hpc-gpu-092,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apr,3537.0,5113.0,835.0,61.0,2479.2,5,0
hpc-gpu-093,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,4749.0,5140.0,856.0,91.0,3397.4,5,0
hpc-gpu-094,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,3843.0,5100.0,833.0,71.1,2787.4,5,0
hpc-gpu-095,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jun,3866.0,5173.0,824.0,71.2,2792.0,5,0
hpc-gpu-096,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul,3703.0,5218.0,847.0,67.4,2675.9,5,0
hpc-cpu-001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aug,917.0,1193.0,324.0,67.9,667.4,5,0
hpc-cpu-002,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,855.0,1292.0,383.0,49.4,554.2,5,0
hpc-cpu-003,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep,670.0,1235.0,351.0,33.2,455.4,5,0
hpc-cpu-004,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oct,577.0,1234.0,363.0,21.5,383.7,5,0
hpc-cpu-005,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,784.0,1009.0,331.0,57.4,603.5,5,0
hpc-cpu-006,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov,797.0,1258.0,363.0,45.3,529.4,5,0
hpc-cpu-007,,,,,,,,,,,,,,,,,,,,,,,,,,,,Power Measurements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dec,804.0,1219.0,285.0,47.0,539.5,5,0
